beatified_LDS_desc;This character has been exalted as a pious exemplar of the faith.;Ce personnage a été béatifié par l'Église en tant que pieux exemple de la foi.;Dieser Charakter erhielt von der Kirche als frommes Vorbild des Glaubens eine Seligsprechung.;;Este personaje ha sido beatificado como ejemplo piadoso de la fe.;;;;;x

TITLEHF.40025;A Saint in Heaven;Un saint au Ciel;Ein Heiliger im Himmel;;Un santo en el Cielo;;;;;;;;;x
EVTDESC_HF_40025;[saint_person.GetTitledFirstName] was a true exemplar of the [saint_person.GetTrueReligionAdjective] faith, living a pious and moderate life. In a grand announcement [canonizer_person.GetBestName] has decided to canonize [saint_person.GetFirstNameWithNick]. Many tales are told about the saint, and the feats [saint_person.GetSheHe] did in life.\n\n[RandomSaintMiracle]\n\nIt is a great honor for the family of the blessed Saint, may we all aspire to become as pious as [saint_person.GetHerHim]. Blessed be [saint_person.GetHerHis] name.;[saint_person.Get_Le_TitledFirstName] était un véritable modèle pour la foi [saint_person.Religion.GetGroupName], vivant une vie pieuse et modérée. Lors d'une grande annonce, [canonizer_person.Get_only_le_Title][canonizer_person.GetBestName] a déclaré vouloir canoniser [saint_person.GetFirstNameWithNick]. De nombreuses histoires circulent sur [saint_person.GetLeLa] saint[saint_person.Get_E] et les exploits qu'[saint_person.GetIlElle] a réalisés.\n\n[RandomSaintMiracle]\n\nC'est un grand honneur pour la famille [saint_person.GetDuDela] saint[saint_person.Get_E], puissions-nous tous aspirer à devenir aussi pieux qu[saint_person.GetEluiElle]. Béni soit son nom.;[saint_person.GetTitledFirstName] war ein wahres Vorbild für den [saint_person.Religion.GetGroupName]en Glauben und lebte ein frommes und gemäßigtes Leben. In einer großen Ankündigung hat [canonizer_person.GetBestName] entschieden, [saint_person.GetFirstNameWithNick] heiligzusprechen. Man erzählt sich viele Geschichten über den Heiligen und die Taten, die [saint_person.GetSheHe] in [saint_person.GetHerHis]em Leben geleistet hat.\n\n[RandomSaintMiracle]\n\nDies ist eine große Ehre für die Familie des heiliggesprochenen und auch wir mögen alle danach streben, so fromm wie [saint_person.GetSheHe] zu werden. Gesegnet sei [saint_person.GetHerHis] Name.;;En una gran proclamación [canonizer_person.GetBestName] decidió canonizar a [saint_person.GetFirstNameWithNick]. Se cuentan muchas historias sobre el santo y sus hazañas en vida. \n\n[RandomSaintMiracle]\n\nEs un gran honor para la familia del santo bendito, ojalá todos aspiremos a ser tan piadosos como [saint_person.GetElElla]. Bendito sea su nombre.;;;;;x
EVTOPTA_HF_40025;Truly an inspiration to all of us.;Clairement une source d'inspiration pour nous tous.;Eine wahre Inspiration für uns alle.;;Una inspiración para todos nosotros.;;;;;x
TT_CANONIZATION_FAMILY;[saint_person.GetFirstName] has become known as a Saint, and everyone of [saint_person.GetHerHis] §YBloodline§! will reap the benefits.;[saint_person.GetFirstName] est devenu[saint_person.Get_E] un[saint_person.Get_E] saint[saint_person.Get_E] et tous les membres de sa §Ylignée§! vont en récolter les bénéfices.;[saint_person.GetFirstName] wurde als Heiliger bekannt und jeder in [saint_person.GetHerHis]er §YBlutlinie§! wird die Vorteile ernten.;;[saint_person.GetFirstName] se ha conocido como santo, y todos los de su §Ylinaje§! recogerán los beneficios.;;;;;x
TITLEHF.40055;A ... Saint?;Un[saint_person.Get_E] saint[saint_person.Get_E] ?;Ein... Heiliger?;;Un... santo;;;;;x
EVTDESCA_HF_40055;[saint_person.GetTitledFirstName] passed on [saint_person.GetDeathDate], and was not much of an inspiration to other [saint_person.GetReligionAdherent]s throughout [saint_person.GetHerHis] life. In spite of that, [bishopric_holder.GetTitledFirstName] has called together a celebration in [saint_person.GetHerHis] honor. \n\nTalking at length about the pious life [saint_person.GetFirstName] lived in spite of [saint_person.GetHerHis] shortcomings, [bishopric_holder.GetTitledFirstName] writes [saint_person.GetHerHis] name in among the truly pious men and women of old. \n\nThe whole farce is an embarrassment to those present, to even dare compare [saint_person.GetDynName] to the likes of St. Peter or St. Augustine. What will the Church say about this?;[saint_person.Get_Le_TitledFirstName] a trépassé le [saint_person.GetDeathDate] et n'a pas été une source d'inspiration pour les autres [saint_person.GetReligiousGroupMascPl] tout au long de sa vie. Malgré cela, [bishopric_holder.Get_le_TitledFirstName] a organisé une célébration en son honneur.\n\nParlant longuement de la vie pieuse que [saint_person.GetFirstName] a eue malgré ses défauts, [bishopric_holder.Get_le_TitledFirstName] inscrit son nom parmi les personnes vraiment pieuses du passé.\n\nCette mascarade est embarrassante pour toutes les personnes présentes, surtout pour avoir osé comparer [saint_person.GetDynName] à saint Pierre ou saint Augustin. Que dira l'Église à ce sujet ?;[saint_person.GetTitledFirstName] ist am [saint_person.GetDeathDate] gestorben und war während  [saint_person.GetHerHis]es Lebens nicht wirklich eine Inspiration für andere [saint_person.Religion.GetGroupName]e Gläubige. Trotzdem hat [bishopric_holder.GetTitledFirstName] eine Feier [saint_person.GetHerHis] zu Ehren abgehalten.\n\nIn dieser hat [bishopric_holder.GetSheHe] lange über das fromme Leben von [saint_person.GetFirstName] gesprochen und trotz [saint_person.GetHerHis]er Fehler hat [bishopric_holder.GetTitledFirstName] [saint_person.GetHerHis]en Namen zu den wahrhaft frommen Männern von Jeher geschrieben.\n\nDie ganze Zeremonie ist eine Farce für alle Anwesenden und bringt viel Verlegenheit, wenn man nur daran denkt [saint_person.GetDynName] mit dem Heiligen Peter oder dem Heiligen Augustinus zu vergleichen. Was wird die Kirche wohl dazu sagen?;;[saint_person.GetTitledFirstName] falleció el [saint_person.GetDeathDate], y no fue mucha inspiración para otros [saint_person.Religion.GetGroupName]s en vida. Pese a eso, [bishopric_holder.GetTitledFirstName] realizó una celebración en su honor. \n\nHablando extensamente sobre la vida piadosa que tuvo [saint_person.GetFirstName] a pesar de sus defectos, [obisporic_holder.GetTitledFirstName] escribe su nombre entre los hombres y mujeres verdaderamente piadosos de antaño. \n\nEsta farsa es una vergüenza para los presentes, ¡atreverse a comparar a [saint_person.GetDynName] con personajes como san Pedro o san Agustín! ¿Qué dirá la Iglesia al respecto?;;;;;x
EVTOPTA_HF_40055;Embarrassing, for all of us.;C'est embarrassant pour nous tous.;Das ist eine Peinlichkeit für uns alle.;;Esto nos avergüenza a todos.;;;;;x
EVTOPTC_HF_40055;An embarrassment to the family.;Une source d'embarras pour la famille.;Das ist eine Peinlichkeit für die ganze Familie.;;Un bochorno para la familia.;;;;;x
EVTDESCB_HF_40055;[saint_person.GetTitledFirstName] passed on [saint_person.GetDeathDate], and even though [saint_person.GetSheHe] had [saint_person.GetHerHis] shortcomings in life, [bishopric_holder.GetTitledFirstName] has called together a celebration in [saint_person.GetHerHis] honor.\n\nMaking a compassionate inspiring speech about the pious life of [saint_person.GetTitledName], in spite of [saint_person.GetHerHis] faults in life. Despite all, [saint_person.GetSheHe] managed to move past [saint_person.GetHerHis] faults, and move on to become a better [saint_person.GetManWoman] living for the faith.\n\nIt is hard not to be moved by a tale filled with such hardship, a [saint_person.GetManWoman] like [saint_person.GetHerHim] is what we need to inspire the masses.;[saint_person.Get_Le_TitledFirstName] a trépassé le [saint_person.GetDeathDate] et même [saint_person.GetSilSielle] avait ses défauts, [bishopric_holder.Get_le_TitledFirstName] a organisé une célébration en son honneur. Le discours fut inspirant et compatissant à propos de sa vie pieuse. Comme saint Augustin, [saint_person.GetIlElle] réussit à dépasser ses défauts et à devenir une meilleure personne se consacrant à la foi.\n\nIl est difficile de ne pas être ému par un récit décrivant autant de privations, un[saint_person.Get_E] [saint_person.GetManWoman] comme [saint_person.GetLuiElle] est ce dont nous avons besoin pour inspirer les foules.;[saint_person.GetTitledFirstName] ist am [saint_person.GetDeathDate] gestorben und war während  [saint_person.GetHerHis]es Lebens nicht wirklich eine Inspiration für andere [saint_person.Religion.GetGroupName]e Gläubige. Trotzdem hat [bishopric_holder.GetTitledFirstName] eine Feier [saint_person.GetHerHis] zu Ehren abgehalten.\n\nIn dieser hielt [bishopric_holder.GetSheHe] eine mitfühlende und inspirierende Rede über das fromme Leben von [saint_person.GetTitledName], trotzt [saint_person.GetHerHis]er Fehler im Leben. Wie auch dem Heilige Augustinus, gelang es [saint_person.GetHerHim] die Fehler hinter sich zu lassen und fortzublicken, um [saint_person.Geteineine] bessere[saint_person.GetrMale] [saint_person.GetManWoman] des Glaubens zu werden.\n\nEs ist schwer, nicht von der Geschichte berührt zu werden, die eine solch schwere Zeit beschreibt. [saint_person.GetEinEine] [saint_person.GetManWoman] wie [saint_person.GetSheHe] wird benötigt, um die Massen zu inspirieren.;;[saint_person.GetTitledFirstName] falleció el [saint_person.GetDeathDate] y aunque tuvo sus defectos en vida, [bishopric_holder.GetTitledFirstName] decidió realizar una celebración en su honor. \n\nDa un discurso apasionado e inspirador sobre la piadosa vida de [saint_person.GetTitledFirstName] a pesar de sus defectos. Igual que san Agustín, [saint_person.GetTitledFirstName] consiguió superar sus fallos y avanzar para ser una persona mejor viviendo la fe.\n\nEs difícil no conmoverse con una historia llena de tales pruebas. Puede que necesitemos a alguien como [saint_person.GetElElla] para inspirar a las masas.;;;;;x
EVTOPTB_HF_40055;It is only right.;C'est mérité.;Es ist nur richtig.;;Muy cierto eso.;;;;;x
EVTOPTD_HF_40055;An honor for the family.;Un honneur pour sa famille.;Eine Ehre für die Familie;;Un honor para la familia;;;;;x
TITLEHF.40060;[saint_person.RelHead.PrimaryTitle.GetName] Outrage;Scandale du Vatican;Empörung im Vatikan;;Indignación vaticana.;;;;;x
EVTDESCA_HF_40060;Letters has been sent out to the whole [saint_person.Religion.GetName] world from the [saint_person.RelHead.PrimaryTitle.GetName]. The [saint_person.RelHead.GetTitle] has demanded a stop to the beatification of sinful people and revoked the rights from the rest of the clergy to do so.\n\nFrom now on the granting of beatification will be given out by the [saint_person.RelHead.GetTitle] personally. The [saint_person.RelHead.PrimaryTitle.GetName] will no longer stand more shameful examples like the wrongful beatification of [saint_person.GetDynName] in its name.\n\nNow only the truly pious followers of [saint_person.Religion.GetRandomGodName] will be granted the reverence of the faith.;Des lettres ont été envoyées par le Vatican à l'ensemble du monde [saint_person.GetReligionMasc]. Le Pape a réclamé l'arrêt de la béatification de pécheurs et a révoqué le droit de béatification au reste du clergé.\n\nLe Vatican ne donnera plus en exemple des cas honteux comme [saint_person.GetDynName]. Seuls les pieux adeptes du [GetJesus] recevront la sainte révérence.;Der Vatikan hat Briefe an die ganze [saint_person.Religion.GetName]e Welt verschickt. Darin hat der Papst gefordert, dass die Seligsprechung von sündhaften Menschen eingestellt wird und hat die Rechte des Klerus dahingehend eingeschränkt.\n\nVon nun an wird der Papst persönlich Seligsprechungen erteilen. Der Vatikan wird nicht länger bei unrechtmäßigen Seligsprechungen wie der von [saint_person.GetDynName] in seinem Namen zusehen.\n\nAb sofort wird nur wahrhaft frommen Anhänger von [GetJesus] die Ehrerbietung des Glaubens gewährt.;;El Vaticano ha escrito a todo el mundo [saint_person.Religion.GetName]. El papa ha exigido que se ponga fin a las beatificaciones de pecadores y ha retirado al resto del clero este derecho.\n\nA partir de ahora, será el papa en persona quien proclame los beatos. El Vaticano no tolerará más vergonzosos ejemplos como la improcedente beatificación de [saint_person.GetDynName] en su nombre.\n\nAhora solo los auténticos seguidores píos de [GetJesus] recibirán el respeto de la fe.;;;;;x
EVTOPTA_HF_40060;Finally an end to the farce.;Cette mascarade arrive enfin à son terme.;Endlich hat diese Farce ein Ende.;;Por fin se acaba la farsa.;;;;;x
EVTOPTC_HF_40060;And end to the shame to this family as well.;C'est aussi la fin d'une source de honte pour sa famille.;Dies ist auch das Ende der Schande für diese Familie.;;Y fin al bochorno de su familia.;;;;;x
EVTDESCB_HF_40060;Letters has been sent out to the whole [saint_person.Religion.GetName] world from the  [saint_person.RelHead.PrimaryTitle.GetName]. The  [saint_person.RelHead.GetTitle] has demanded a stop to the beatification of sinful people and revoked the rights from the rest of the clergy to do so.\n\nFrom now on, the granting of beatification will be given out by the  [saint_person.RelHead.GetTitle] personally. A shame that the Church are so willing to overstep its boundaries.\n\nTrying to unjustly blame it upon people who has done their utmost for the faith reeks of nothing more than desperation from the [saint_person.RelHead.PrimaryTitle.GetName]. Pathetic, this drastic move will not be forgotten.;Des lettres ont été envoyées par le Vatican à l'ensemble du monde [saint_person.GetReligionMasc]. Le Pape a réclamé l'arrêt de la béatification de pécheurs et a révoqué le droit de béatification au reste du clergé.\n\nDorénavant seul le Pape pourra la donner. Dommage que l'Église soit si encline à dépasser les limites.\n\nEssayer de blâmer injustement les gens qui ont tout fait pour la foi n'est que le fruit du désespoir du Vatican. Ce choix drastique pathétique ne sera pas oublié.;Der Vatikan hat Briefe an die ganze [saint_person.Religion.GetName]e Welt verschickt. Darin hat der Papst gefordert, dass die Seligsprechung von sündhaften Menschen eingestellt wird und hat die Rechte des Klerus dahingehend eingeschränkt.\n\nVon nun an wird der Papst persönlich Seligsprechungen erteilen. Es ist eine Schande, dass die Kirche so bereit ist, ihre Grenzen zu überschreiten.\n\nDer Versuch, Menschen, die ihr Bestes für den Glauben getan haben, unrechtmäßig zu beschuldigen, riecht nur nach Verzweiflung des Vatikans. Das ist erbärmlich und wird so schnell nicht vergessen werden.;;El Vaticano ha escrito a todo el mundo [saint_person.Religion.GetName]. El papa ha exigido que se ponga fin a las beatificaciones de pecadores y ha retirado al resto del clero este derecho.\n\nA partir de ahora, será el papa en persona quien proclame los beatos. Es una lástima que la Iglesia esté tan deseosa de sobrepasar sus límites.\n\nQuerer culpar injustamente a la gente que ha hecho todo lo posible por la fe hiede a pura desesperación vaticana. Este patético y drástico movimiento no será olvidado.;;;;;x
EVTOPTB_HF_40060;A pathetic attempt by the  [saint_person.RelHead.GetTitle].;Une tentative pathétique de la part du Pape.;Ein erbärmlicher Versuch des Papstes.;;Qué intento más patético del papa.;;;;;x
EVTOPTD_HF_40060;How dare he insult us?;Comment ose-t-il nous insulter ?;Wie kann er es wagen, uns zu beleidigen?;;¿Cómo osa insultarnos?;;;;;x
EVTDESC_HF_40006;[saint_person.GetDynName] lived a pious life, truly following the example of [saint_person.Religion.GetHighGodName]. [saint_person.GetSheHeCap] passed on [saint_person.GetDeathDate], and people have long wondered if [saint_person.GetSheHe] would be considered a true [saint_person.GetReligiousPerson] or not.\n\nA large ceremony is held in [saint_person.GetFirstName]'s honor by the [saint_person.RelHead.GetTitle], to celebrate the life [saint_person.GetSheHe] lived. A virtuous exemplar of a true [saint_person.Religion.GetName], the [saint_person.RelHead.GetTitle] will write [saint_person.GetHerHis] name in among the pious [saint_person.GetReligiousPerson]s of old.\n\nA bastion of piety in life, a stalwart example in death. Blessed be [saint_person.GetHerHis] memory, once again in the arms of [saint_person.Religion.GetHighGodName].;[saint_person.GetDynName] a vécu une vie pieuse, suivant pleinement l'exemple [saint_person.Get_du_HighGod]. [saint_person.GetIlElleCap] est décédé[saint_person.Get_E] le [saint_person.GetDeathDate] et les gens se demandent depuis [saint_person.GetSilSielle] sera considéré[saint_person.Get_E] comme un[saint_person.Get_E] vrai[saint_person.Get_E] [saint_person.GetReligionMascFem].\n\nUne grande cérémonie est finalement tenue en son honneur par le Pape. C'est un exemple de vrai[saint_person.Get_E] [saint_person.GetReligionMascFem] qu'inscrit le Pape parmi les pieux [saint_person.GetReligiousGroupMascPl] du passé.\n\nUn bastion de piété de son vivant, un bel exemple après sa mort.;[saint_person.GetDynName] lebte ein frommes Leben und folgte dabei dem Vorbild von [saint_person.Religion.GetHighGodName]. [saint_person.GetSheHeCap] verstarb am [saint_person.GetDeathDate] und man hat lange darüber nachgedacht, [saint_person.GetSheHe] als wahren [saint_person.Religion.GetGroupName]en Gläubigen anzusehen oder nicht.\n\nZu Ehren von [saint_person.GetFirstName] wird eine große Zeremonie vom Papst angehalten, um das Leben zu feiern, dass [saint_person.GetSheHe] lebte. Ein tugendhaftes Vorbild für einen wahren [saint_person.Religion.GetName]en Gläubigen. Der Papst wird [saint_person.GetHerHis]en Namen zu den Heiligen [saint_person.Religion.GetGroupName] alter Tage schreiben.\n\nEine Bastion der Frömmigkeit im Leben und ein unerschütterliches Vorbild im Tod. Gesegnet sei die Erinnerung an [saint_person.Getihnsie], nun in den Armen von [saint_person.Religion.GetHighGodName].;;[saint_person.GetDynName] tuvo una vida piadosa siguiendo el ejemplo de [saint_person.Religion.GetHighGodName]. Murió en [saint_person.GetDeathDate] y la gente ha reflexionado durante mucho tiempo si sería un[saint_person.GetXA] verdader[saint_person.GetOA] [saint_person.Religion.GetGroupName] o no.\n\nEl papa ha celebrado una gran ceremonia en honor de [saint_person.GetFirstName], celebrando cómo vivió. Ejemplo virtuoso de un[saint_person.GetXA] verdader[saint_person.GetOA] [saint_person.Religion.GetName], el papa escribirá su nombre entre los [saint_person.Religion.GetGroupName]s piadosos de antaño.\n\nBastión de piedad en vida, ejemplo inquebrantable en su muerte. Bendita sea su memoria, ahora que vuelve a los brazos de [saint_person.Religion.GetHighGodName].;;;;;x
TITLEHF.40006;A Blessed has Passed;Un[saint_person.Get_E] saint[saint_person.Get_E] a trépassé;Ein Heiliger ist verstorben;;Un bendito ha fallecido;;;;;x
EVTOPTA_HF_40006;Blessed be [saint_person.GetHerHis] name.;Que son nom soit béni.;Gesegnet sei [saint_person.GetHerHis] Name.;;Bendito sea su nombre;;;;;x
TITLEHF.40098;Preposterous Canonization;Une canonisation ridicule;Verkehre Heiligsprechung;;Canonización absurda;;;;;x
EVTDESCA_HF_40098;[saint_person.GetTitledName] was well known for [saint_person.GetHerHis] brutal torture of other humans, all throughout the [saint_person.Religion.GetName] realm. Rumors about the [saint_person.RelHead.GetTitle]'s spare time hobbies have been circulating for a long time, but his sudden decision to honor this murderer is beyond comprehension.\n\nIn a huge ceremony, the [saint_person.RelHead.GetTitle] has decided to canonize [saint_person.GetTitledName] and bring [saint_person.GetHerHim] into the fold of well-known saints.\n\nThere has been a huge uproar throughout the entire [saint_person.Religion.GetName] Church. This is an embarrassment for the whole faith.;Les séances de torture [saint_person.Get_du_TitledName] sont connues dans tout le pays de foi [saint_person.Religion.GetName]. Bien qu'il y ait eu des rumeurs sur un comportement comparable de la part du Pape, sa décision soudaine de faire honneur à c[saint_person.GetEEtte] meurtri[saint_person.GetErEre] dépasse l'entendement.\n\nDans une grande cérémonie, le Pape a canonisé [saint_person.Get_le_TitledName], [saint_person.GetLeLa] faisant entrer parmi les saints. Ceci a provoqué un énorme tumulte dans toute l'Église [saint_person.Religion.GetName], tant c'est une source d'embarras.;[saint_person.GetTitledName] war im ganzen [saint_person.Religion.GetName]en Reich für [saint_person.GetHerHis]e brutale Folterung anderer Menschen bekannt. Gerüchte über ähnliche Freizeitaktivitäten des Papstes kursierten schon seit langem, aber seine plötzliche Entscheidung, diesen Mörder zu ehren, ist unbegreiflich.\n\nIn einer großen Zeremonie hat der Papst beschlossen, [saint_person.GetTitledName] heilig zu sprechen und [saint_person.Getihnsie] so auf eine Stufe mit anderen bekannten Heiligen zu stellen.\n\nIn der ganzen [saint_person.Religion.GetName]en Kirche hat es dahingehend eine Aufruhr gegeben. Dies ist eine Peinlichkeit für den Glauben.;;[saint_person.GetTitledName] era célebre en todo el mundo [saint_person.Religion.GetName] por torturar brutalmente a otras personas. Durante mucho tiempo han circulado rumores sobre las aficiones del papa en sus ratos libres, pero esta decisión repentina de honrar a tal asesin[saint_person.GetOA] es incomprensible.\n\nEn una enorme ceremonia, el papa ha decidido canonizar a [saint_person.GetTitledName] y que se una al grupo de santos conocidos.\n\nHa causado gran revuelo en toda la Iglesia [saint_person.Religion.GetName], pues es una vergüenza para nuestra fe.;;;;;x
EVTDESCB_HF_40098;[saint_person.GetTitledName] was well known for [saint_person.GetHerHis] wild debaucherous parties all around the [saint_person.Religion.GetName] realm. Rumors about the [saint_person.RelHead.GetTitle]'s spare time hobbies have been circulating for a long time, but his sudden decision to honor this sinful lecherous person is beyond comprehension.\n\nIn a huge ceremony, the [saint_person.RelHead.GetTitle] has decided to canonize [saint_person.GetTitledName] and bring [saint_person.GetHerHim] into the fold of well-known saints.\n\nThere has been a huge uproar throughout the entire [saint_person.Religion.GetName] Church. This is an embarrassment for the whole faith.;Les parties de débauche [saint_person.Get_du_TitledName] sont connues dans tout le pays de foi [saint_person.Religion.GetName]. Bien qu'il y ait eu des rumeurs sur un comportement comparable de la part du Pape, sa décision soudaine de faire honneur à c[saint_person.GetEEtte] péch[saint_person.GetEurEresse] dépasse l'entendement.\n\nDans une grande cérémonie, le Pape a canonisé [saint_person.Get_le_TitledName], [saint_person.GetLeLa] faisant entrer parmi les saints. Ceci a provoqué un énorme tumulte dans toute l'Église [saint_person.Religion.GetName], tant c'est une source d'embarras.;[saint_person.GetTitledName] war im ganzen [saint_person.Religion.GetName]en Reich für [saint_person.GetHerHis]e wilden und ausschweifenden Feiern bekannt. Gerüchte über ähnliche Freizeitaktivitäten des Papstes kursierten schon seit langem, aber seine plötzliche Entscheidung, diesen sündhaften und lüsternen Menschen zu ehren, ist unbegreiflich.\n\nIn einer großen Zeremonie hat der Papst beschlossen, [saint_person.GetTitledName] heilig zu sprechen und [saint_person.Getihnsie] so auf eine Stufe mit anderen bekannten Heiligen zu stellen.\n\nIn der ganzen [saint_person.Religion.GetName]en Kirche hat es dahingehend eine Aufruhr gegeben. Dies ist eine Peinlichkeit für den Glauben.;;[saint_person.GetTitledName] era célebre en todo el mundo [saint_person.Religion.GetName] por sus fiestas libertinas. Durante mucho tiempo han circulado rumores sobre las aficiones del papa en sus ratos libres, pero esta decisión repentina de honrar a un[saint_person.GetXA] libertin[saint_person.GetOA] pecaminos[saint_person.GetOA] es incomprensible.\n\nEn una enorme ceremonia, el papa ha decidido canonizar a [saint_person.GetTitledName] y que se una al grupo de santos conocidos.\n\nHa causado gran revuelo en toda la Iglesia [saint_person.Religion.GetName], pues es una vergüenza para nuestra fe.;;;;;x
EVTDESCC_HF_40098;[saint_person.GetTitledName] has had the most sickening of rumors spread about [saint_person.GetHerHim] through the [saint_person.Religion.GetName] realm. Equally disturbing rumors have been circulating about the [saint_person.RelHead.GetTitle], but his sudden decision to honor this potential cannibal is beyond comprehension.\n\nIn a huge ceremony, the [saint_person.RelHead.GetTitle] has decided to canonize [saint_person.GetTitledName] and bring [saint_person.GetHerHim] into the fold of well-known saints. \n\nThere has been a huge uproar throughout the entire [saint_person.Religion.GetName] Church. This is an embarrassment for the whole faith.;Les rumeurs les plus écoeurantes ont couru à travers le pays de foi [saint_person.Religion.GetName] au sujet [saint_person.Get_du_TitledName]. Des rumeurs tout aussi dérangeantes ont circulé à propos du Pape et sa décision soudaine de faire honneur à c[saint_person.GetEEtte] cannibale potentie[saint_person.GetLLle] dépasse l'entendement.\n\nDans une grande cérémonie, le Pape a canonisé [saint_person.Get_le_TitledName], [saint_person.GetLeLa] faisant entrer parmi les saints. Ceci a provoqué un énorme tumulte dans toute l'Église [saint_person.Religion.GetName], tant c'est une source d'embarras.;Im gesamten [saint_person.Religion.GetName]en Reich wurden die übelsten Gerüchte über [saint_person.GetTitledName] erzählt. Ebenso beunruhigende Gerüchte kursieren über den Papst, aber seine plötzliche Entscheidung, diesen potenziellen Kannibalen zu ehren, ist unvorstellbar.\n\nIn einer großen Zeremonie hat der Papst beschlossen, [saint_person.GetTitledName] heilig zu sprechen und [saint_person.Getihnsie] so auf eine Stufe mit anderen bekannten Heiligen zu stellen.\n\nIn der ganzen [saint_person.Religion.GetName]en Kirche hat es dahingehend eine Aufruhr gegeben. Dies ist eine Peinlichkeit für den Glauben.;;Por todo el reino [saint_person.Religion.GetName] corren los rumores más nauseabundos sobre [saint_person.GetTitledName]. Igual de perturbadores son los rumores que circulan sobre el papa, pero esta decisión repentina de honrar a un[saint_person.GetXA] caníbal en potencia es incomprensible.\n\nEn una enorme ceremonia, el papa ha decidido canonizar a [saint_person.GetTitledName] y que se una al grupo de santos conocidos.\n\nHa causado gran revuelo en toda la Iglesia [saint_person.Religion.GetName], pues es una vergüenza para nuestra fe.;;;;;x
EVTDESCD_HF_40098;[saint_person.GetTitledName] was well known for [saint_person.GetHerHis] insane decisions and erratic attitude all through the [saint_person.Religion.GetName] realm. Though the [saint_person.RelHead.GetTitle] has made many erratic and unorthodox decisions himself, this sudden decision to honor this [saint_person.GetMadwomanMadman] is beyond comprehension.\n\nIn a huge ceremony, the [saint_person.RelHead.GetTitle] has decided to canonize [saint_person.GetTitledName] and bring [saint_person.GetHerHim] into the fold of well-known saints.\n\nThere has been a huge uproar throughout the entire [saint_person.Religion.GetName] Church. This is a huge embarrassment for the whole faith.;Les décisions insensées et l'attitude erratique [saint_person.Get_du_TitledName] sont connues dans tout le pays de foi [saint_person.Religion.GetName]. Bien qu'il y ait eu des rumeurs sur un comportement comparable de la part du Pape, sa décision soudaine de faire honneur à c[saint_person.GetEEtte] f[saint_person.GetOuOlle] dépasse l'entendement.\n\nDans une grande cérémonie, le Pape a canonisé [saint_person.Get_le_TitledName], [saint_person.GetLeLa] faisant entrer parmi les saints. Ceci a provoqué un énorme tumulte dans toute l'Église [saint_person.Religion.GetName], tant c'est une source d'embarras.;[saint_person.GetTitledName] war im ganzen [saint_person.Religion.GetName]en Reich für [saint_person.GetHerHis]e irrsinnigen Entscheidungen und unberechenbare Haltung bekannt. Obwohl der Papst selbst viele unberechenbare und unorthodoxe Entscheidungen trifft, ist die plötzliche Entscheidung, diese[saint_person.GetnMale] [saint_person.GetMadwomanMadman] zu ehren, unbegreiflich.\n\nIn einer großen Zeremonie hat der Papst beschlossen, [saint_person.GetTitledName] heilig zu sprechen und [saint_person.Getihnsie] so auf eine Stufe mit anderen bekannten Heiligen zu stellen.\n\nIn der ganzen [saint_person.Religion.GetName]en Kirche hat es dahingehend eine Aufruhr gegeben. Dies ist eine Peinlichkeit für den Glauben.;;[saint_person.GetTitledName] era célebre en todo el mundo [saint_person.Religion.GetName] por sus decisiones alocadas y comportamiento errático. Aunque el mismo papa ha tomado muchas decisiones erráticas y heterodoxas, esta decisión repentina de honrar a semejante loc[saint_person.GetOA] es incomprensible.\n\nEn una enorme ceremonia, el papa ha decidido canonizar a [saint_person.GetTitledName] y que se una al grupo de santos conocidos.\n\nHa causado gran revuelo en toda la Iglesia [saint_person.Religion.GetName], pues es una gran vergüenza para nuestra fe.;;;;;x
